0.0000000107, 0.0000000088
0.0000000569, 0.0000000539
-0.0000000678, -0.0000001622
0.0000009817, 0.0000013250
-0.0000110707, -0.0000109891
-0.0000192617, -0.0000157841
-0.0001087590, -0.0000517064
-0.0003097833, -0.0004062517
-0.0006105378, -0.0002478359
-0.0009631871, -0.0007386664
-0.0021877450, -0.0011238195
-0.0017774271, -0.0009698480
-0.0022856395, -0.0011734631
-0.0030572219, -0.0015517558
-0.0030198631, -0.0022187841
-0.0027257214, -0.0005601675
-0.0036897001, -0.0039633244
-0.0036979681, 0.0006086543
-0.0035106887, -0.0064931593
-0.0037168479, 0.0030437826
-0.0037571945, -0.0087195861
-0.0039466960, 0.0042052568
-0.0040082337, -0.0175174041
-0.0048227594, 0.0247103971
-0.0040533238, -0.0370570567
-0.0039083460, 0.3069998721
-0.0042377085, 1.2388241996
-0.0050154101, 0.4341150389
-0.0040967107, 0.0021479613
-0.0044328817, -0.2305795718
-0.0038988811, -0.8623950105
-0.0043227930, -0.5711770867
-0.0043718277, -0.7163189111
-0.0033188666, 0.3656166751
-0.0045085992, 0.6177671131
-0.0047589661, 0.0275754823
-0.0042083770, -0.0504718504
-0.0033730730, -0.4015448201
-0.0041482435, -0.1637350053
-0.0046152976, 0.0409989839
-0.0038431053, -0.1365049656
-0.0037574508, -0.1872518188
-0.0046754202, 0.0850962992
-0.0045634284, 0.1324704046
-0.0052420630, 0.1469121440
-0.0022782208, -0.0363229538
-0.0034648018, -0.1357914606
0.0562187482, 0.0600689914
0.1389259985, -0.1269064331
0.1070817139, -0.2582667362
0.0966808286, -0.1862873400
0.0644344718, -0.0682970871
-0.0434184240, 0.0951659521
-0.0682699864, 0.0193675961
-0.0692555403, 0.0039699355
-0.0925527163, 0.0380174048
-0.0709383503, 0.0242487673
0.0312880022, 0.0519935951
0.0644804178, -0.0880028075
-0.0005973314, -0.1466286022
0.0154568097, 0.0163601492
0.0205812414, 0.0855717560
-0.0388355616, -0.0036927656
-0.0495969374, 0.0154781296
-0.0469395063, 0.0164387370
-0.0541277139, 0.0383567478
-0.0693723294, -0.0051237397
-0.0754692218, -0.0840328991
-0.0419502655, -0.0192817494
-0.0190352585, 0.0403803767
-0.0293316455, 0.0666338417
-0.0275331391, 0.0254306310
-0.0240932931, -0.0403798362
-0.0422222803, -0.0053251366
-0.0363598325, 0.0463913419
-0.0197575700, 0.0002220294
-0.0249358944, -0.0253321762
-0.0240027483, 0.0108277361
-0.0123763286, 0.0428726725
-0.0057867906, 0.0326273198
-0.0122276871, -0.0170248588
-0.0236643878, -0.0165359090
-0.0155434450, 0.0115096050
-0.0081641026, 0.0225604397
-0.0194118190, 0.0067511711
-0.0203446763, -0.0254032310
-0.0116617499, -0.0196623818
-0.0115392170, 0.0207814671
-0.0095599056, 0.0238419696
-0.0023863508, -0.0004360379
-0.0041443678, 0.0030916504
-0.0047482282, 0.0157423344
-0.0043395330, 0.0153287766
-0.0049691862, -0.0034127611
-0.0032096389, -0.0131946491
-0.0051775452, 0.0037630529
-0.0056052111, 0.0175462758
-0.0032649841, 0.0124014123
-0.0031286744, 0.0016139639
-0.0040479191, 0.0146073249
-0.0010438137, 0.0312240824
-0.0010321057, 0.0299219304
-0.0022615199, 0.0102850967
0.0006624038, -0.0099834800
0.0024547525, 0.0001027503
0.0027083631, -0.0044794403
