0.0000000000, 0.0000000000
0.0000000036, 0.0000000052
0.0000000505, 0.0000001216
0.0000000617, -0.0000002858
0.0000006208, 0.0000020997
-0.0000064250, -0.0000158756
-0.0000120324, -0.0000101275
-0.0001579740, -0.0001933372
-0.0001779966, -0.0001984874
-0.0004321159, -0.0004886244
-0.0013054863, -0.0012150925
-0.0011579579, -0.0011475052
-0.0011072163, -0.0023125209
-0.0024392010, -0.0035784935
-0.0024929239, -0.0033001090
-0.0026340225, -0.0032520861
-0.0021126522, -0.0035877482
-0.0037607328, -0.0047814869
-0.0017456378, -0.0041290738
-0.0055582111, -0.0036199010
-0.0011998354, -0.0044173377
-0.0073171849, -0.0048909468
-0.0011012722, -0.0050488464
-0.0146507726, -0.0041441056
0.0126128862, -0.0051158969
-0.0176169240, -0.0050142171
0.2612173524, -0.0043457663
1.0977272762, -0.0045640080
0.5921323819, -0.0049865221
-0.1966165611, -0.0048516934
-0.3670530524, -0.0046849119
-0.7944570980, -0.0035350260
-0.5237287440, -0.0040060090
-0.6364638489, -0.0044452375
-0.0997389865, -0.0024350149
0.8107443471, -0.0034691528
0.2577771025, -0.0038822940
-0.0905212746, -0.0033048202
-0.0939042677, -0.0036904963
-0.2870853986, -0.0032960052
-0.1352882134, -0.0029601976
-0.0067672840, -0.0042717388
-0.1705949835, -0.0042439130
-0.0154562664, -0.0027280231
0.1450626870, 0.0025077855
-0.0554065791, 0.0897011336
0.1533067600, 0.1779263928
0.1636887949, 0.0880206276
-0.1675919496, 0.1003259151
-0.0486934242, 0.1474282090
-0.1401478158, -0.0527686701
-0.2843246311, -0.1040171208
0.0271198396, -0.1041274479
0.0202289536, -0.2104498126
-0.0729913441, -0.0932099031
0.0188188166, 0.0582118119
0.0071679416, 0.0278903545
0.0807380106, 0.0018128323
0.1288310989, 0.0739771782
-0.0617775803, 0.0518058901
-0.1209073987, -0.0419182658
-0.0048680664, -0.0501236875
-0.0119604102, -0.0241274671
-0.0153894862, -0.0310716288
0.0144620947, -0.0469867030
-0.0275653588, -0.0240920746
0.0692476945, -0.0266779143
0.0666778126, -0.0561391738
-0.0325601636, -0.0369517132
0.0072556667, -0.0448493539
-0.0037384656, -0.0815148686
-0.0219436999, -0.0557999892
0.0235399770, -0.0133001504
0.0005949137, -0.0356494542
-0.0066492065, -0.0492711363
0.0302658955, -0.0205704737
0.0127237240, -0.0143326671
0.0088885107, -0.0261055636
0.0278807368, -0.0211866076
-0.0098727520, -0.0127032174
-0.0061824893, -0.0199232708
0.0020827899, -0.0177768942
-0.0180731884, -0.0119230308
0.0103948031, -0.0292250393
0.0195550804, -0.0312353107
-0.0087998382, -0.0085137390
0.0009358524, -0.0085391488
0.0095757746, -0.0206262950
0.0059263975, -0.0074118550
0.0106578989, 0.0059907531
-0.0050287646, 0.0034181050
-0.0060127533, -0.0021600275
0.0084015787, -0.0013130629
-0.0018508216, -0.0006984228
-0.0063406398, -0.0042210501
0.0054296413, -0.0015109749
0.0100730100, -0.0012346957
0.0061169499, -0.0080563860
0.0045080675, -0.0037476480
0.0008023098, 0.0032153162
-0.0013077907, 0.0012019358
0.0010461501, -0.0027765670
-0.0018078034, 0.0004176678
0.0045076800, 0.0064513675
0.0026074457, -0.0001967720
-0.0049786759, -0.0046136882
0.0070395543, 0.0015499342
0.0060567911, -0.0010039691
-0.0062793166, -0.0040267151
0.0001723779, 0.0048288524
0.0004074415, 0.0023937419
-0.0066222953, -0.0028210826
-0.0012366002, 0.0047500050
-0.0014623906, 0.0029551930
-0.0007557154, -0.0027737160
0.0025443605, 0.0016452144
-0.0067384233, 0.0024843768
-0.0066450309, 0.0002672761
0.0009668989, 0.0013364407
-0.0018717320, 0.0036643076
-0.0026398389, 0.0037623144
-0.0029542630, -0.0013123015
-0.0027151696, 0.0007597869
-0.0002334704, 0.0030075939
-0.0025817450, -0.0004635527
-0.0035829037, -0.0005455259
-0.0036425337, 0.0021890507
0.0003440403, -0.0011933562
0.0031276807, -0.0011117604
-0.0035790937, 0.0021587672
-0.0030863578, -0.0012322016
-0.0045015410, -0.0028155133
-0.0056533145, -0.0019585951
-0.0066790859, -0.0010568692
-0.0061169301, -0.0003921632
0.0024342121, -0.0008749381
0.0008258145, -0.0003248684
-0.0036938166, -0.0001624192
-0.0016383778, 0.0004449661
-0.0014570511, 0.0003981710
-0.0013995488, 0.0009683625
0.0051682783, -0.0009086783
0.0053908846, 0.0009072335
-0.0044807729, 0.0024118267
-0.0125511456, -0.0019839921
-0.0095032608, 0.0002824495
-0.0065011091, 0.0026368742
-0.0034986806, -0.0013011338
0.0031475704, -0.0052019181
0.0027265931, -0.0036167266
-0.0003308127, -0.0057788904
-0.0050759981, -0.0023167439
-0.0108311973, 0.0045303952
-0.0123346939, -0.0020058051
-0.0141313611, -0.0005863041
-0.0090872080, 0.0062839101
-0.0031699829, 0.0022068184
-0.0017625791, -0.0013661492
0.0033239346, -0.0008398982
0.0013294073, -0.0025435573
-0.0027601018, -0.0011076073
-0.0028915672, 0.0020300257
-0.0062120547, 0.0015262308
-0.0064856179, 0.0026084656
-0.0045334019, 0.0055541617
-0.0022891070, 0.0041623579
-0.0004295370, 0.0002140344
0.0009482978, -0.0017050221
-0.0011223297, -0.0024176034
