0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000098, -0.0000000045
0.0000002568, 0.0000004344
-0.0000004492, -0.0000015823
0.0000030598, 0.0000062564
-0.0000231844, -0.0000279912
-0.0000739396, -0.0000756531
-0.0002782734, -0.0001128110
-0.0005884887, -0.0005031434
-0.0007793921, -0.0006331828
-0.0015548758, -0.0011100935
-0.0014360333, -0.0013889785
-0.0023512692, -0.0012771027
-0.0033291410, -0.0026153484
-0.0023534355, -0.0020547233
-0.0039701214, -0.0021801409
-0.0025371177, -0.0026691876
-0.0038801949, -0.0041105829
-0.0032796258, -0.0024686182
-0.0046166636, -0.0029899029
-0.0009546092, -0.0032605687
-0.0067821091, -0.0041221960
-0.0025718053, -0.0035073903
-0.0095111802, -0.0026220139
0.0142093858, -0.0037898084
-0.0156978384, -0.0036717295
0.5343051367, -0.0024227598
0.9673241507, -0.0035140237
-0.0802978634, -0.0034421009
0.0981501146, -0.0037280918
-0.3389125106, -0.0042576038
-0.9150089273, -0.0031298322
-0.0951162139, -0.0028752355
-0.5983235617, -0.0041528020
-0.3124233050, -0.0006540159
0.6550405805, -0.0030540859
0.5473316484, 0.0909557294
-0.1178311275, 0.3201239147
-0.1365930163, 0.1661160651
0.0418128675, 0.0213609014
-0.2881418345, 0.2218440711
-0.2832169078, -0.0605562840
-0.0996593274, -0.2444864244
0.0195087908, -0.1326823859
0.1188721617, -0.2774169358
0.0113049631, -0.1608783735
0.0728526819, 0.1887039642
0.1650392845, 0.1199411243
-0.0277217763, -0.1306403652
0.0582313635, 0.0249530704
0.0133774640, 0.0831264856
-0.3316781369, -0.1166625640
-0.0604610224, -0.1507892002
0.0087677616, -0.0199567473
-0.0978823792, 0.0266846246
-0.0301902903, 0.0067679712
-0.0665041953, 0.0131805590
-0.0147207680, -0.0005145038
0.0245809169, -0.0341738640
0.0235476458, 0.0184805816
0.0460122950, 0.0060613153
0.0667192312, -0.1164368674
-0.0768426201, -0.0797335751
-0.1082949303, 0.0156849023
0.0380658136, 0.0088937620
0.0362079031, -0.0458561790
-0.0118127404, -0.0254700327
0.0239040353, 0.0231798917
0.0044991174, 0.0008757253
0.0242998637, -0.0296751706
0.0344597825, -0.0421952420
-0.0196994883, -0.0588663292
0.0017987234, -0.0380356269
0.0145413820, -0.0049579501
-0.0094696254, -0.0343318264
0.0200667019, -0.0467314800
-0.0083114290, 0.0046441548
-0.0194486225, 0.0105336849
0.0218616223, -0.0243457262
0.0028713183, -0.0297654587
-0.0201607856, -0.0071092211
-0.0065392814, -0.0017182406
-0.0045628710, -0.0118621366
0.0047951809, -0.0094835651
0.0111591677, -0.0064424861
-0.0039356271, 0.0035174569
0.0123060723, 0.0178574745
0.0194695689, 0.0087226609
0.0084120503, -0.0124327689
0.0089744757, 0.0019973820
0.0074422600, 0.0159696477
-0.0140687484, -0.0044821271
