0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000001114, 0.0000000487
-0.0000000048, 0.0000000895
0.0000001675, 0.0000005792
0.0000012734, -0.0000041607
-0.0000745225, -0.0000021179
-0.0000303966, -0.0001710579
-0.0005178527, -0.0001509133
-0.0004808564, -0.0004076976
-0.0009836426, -0.0011252388
-0.0017369759, -0.0011413175
-0.0021291303, -0.0014098327
-0.0030022667, -0.0021180190
-0.0024294757, -0.0024725107
-0.0032662114, -0.0007613567
-0.0031739626, -0.0021800489
-0.0035042491, -0.0026995106
-0.0035108892, -0.0025635628
-0.0031385164, -0.0024530584
-0.0034435649, -0.0012489978
-0.0039886245, -0.0067434964
-0.0042306240, -0.0001384696
-0.0042450699, -0.0069433002
-0.0032799424, 0.0155265296
-0.0045865830, 0.0435908675
-0.0025266441, 0.8152237599
-0.0053563880, 0.6539150349
-0.0028456366, -0.2806977892
-0.0065188579, 0.5150462017
0.0040643731, -0.2786724396
-0.0097548681, -0.9826258330
0.1836867754, -0.1864891995
0.3954522750, -0.6553420333
0.0872667277, -0.2684693603
0.0949887829, 0.8691302780
0.0720208504, 0.4699370235
-0.2863467071, -0.5049550952
-0.1597354118, -0.0881432099
-0.1559936812, 0.2381004007
-0.2643918882, -0.2771026257
-0.0939675032, -0.3911710883
0.1707517750, -0.0821166882
0.1630434207, 0.1451312240
-0.0910302502, 0.0537470415
-0.0025067609, 0.0485550657
0.0572813052, 0.1233604998
-0.1641911979, 0.0028382380
-0.1430493759, 0.0334546623
0.0241633528, 0.1026404082
0.0447097107, -0.2612705931
-0.0171628126, -0.3272658259
-0.0168136283, 0.0394544052
0.0350601978, 0.0315945273
0.0018666322, -0.1576777825
-0.0709034998, -0.0507742264
-0.0340429942, 0.1433335962
-0.0065207947, -0.0432681143
-0.0728160117, 0.0157147020
-0.0481065059, 0.1224288450
0.0238886918, -0.1724114697
-0.0077240004, -0.1628193494
-0.0276844836, 0.0734268792
0.0105740101, 0.0537401944
0.0060903048, -0.0693859370
-0.0232370213, 0.0338556304
-0.0375331230, 0.0898396158
-0.0278364208, 0.0019843871
-0.0237532863, -0.0218092984
-0.0493483482, 0.0286021062
-0.0308975540, 0.0141447608
-0.0037615144, -0.0165633875
-0.0166145394, 0.0442275297
-0.0063274878, -0.0028206390
0.0148487562, -0.0586916431
-0.0026882296, 0.0188094443
-0.0207598854, 0.0315630367
-0.0093901599, -0.0392357257
-0.0023326773, -0.0373584966
-0.0063224713, 0.0109929532
-0.0134403681, 0.0173074867
-0.0046236370, -0.0028924656
0.0134441790, -0.0015687136
0.0050639677, 0.0193041374
0.0011336649, -0.0089504782
0.0101688903, 0.0015566989
0.0028547392, 0.0255193090
-0.0011326448, -0.0160989779
0.0010519850, -0.0175717946
-0.0047907962, 0.0104016233
