0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000000, 0.0000000000
0.0000000696, 0.0000000963
-0.0000000578, -0.0000002126
0.0000010820, 0.0000012874
-0.0000040514, -0.0000053662
-0.0000166837, -0.0000194863
-0.0001158374, -0.0001035134
-0.0003095090, -0.0001545773
-0.0004684111, -0.0006188229
-0.0008755061, -0.0008015131
-0.0017986375, -0.0009501969
-0.0022019874, -0.0021656753
-0.0021293674, -0.0015498385
-0.0034010887, -0.0022341220
-0.0031685361, -0.0027110917
-0.0016882419, -0.0024244735
-0.0048037387, -0.0028173437
-0.0026551690, -0.0021730379
-0.0048821805, -0.0038426709
-0.0027416174, -0.0029249654
-0.0040203458, -0.0027903808
-0.0051453727, -0.0037823765
-0.0063447836, -0.0038665345
0.0012551925, -0.0030632229
-0.0022831697, -0.0036219947
0.0817564764, -0.0037388989
0.7491705960, -0.0031694271
0.4098152572, -0.0048252414
-0.1711142136, -0.0021008167
0.3003855559, -0.0013939913
-0.6331535088, 0.0231649065
-0.5111747924, 0.3640164227
-0.0188194142, 0.3960975703
-0.6199137895, -0.0358348713
-0.1035924341, 0.2353746498
0.5233293550, 0.0803324847
0.3750092868, -0.4415926002
-0.2408948335, -0.2095455042
-0.0521013440, -0.3209433820
0.1378401728, -0.3520031861
-0.3279699206, 0.2179118352
-0.2477254989, 0.3540360061
0.0460153985, -0.1008603255
0.0542398652, -0.0704273978
0.0287848795, 0.1543686310
0.0019073961, -0.0866700035
0.0715407508, -0.2687992628
0.1053003628, -0.1391227448
-0.0582486887, 0.0245438307
-0.0407925175, 0.0597755568
-0.0079003327, 0.0570461028
-0.1258654277, 0.0313851556
-0.0347203789, -0.0290358760
0.0077582131, -0.0011539265
-0.0681733493, 0.0525649957
-0.1037822335, -0.1318390131
-0.0310279226, -0.1884514335
0.0043860781, 0.0160340802
-0.0315192341, 0.0617461300
-0.0136650974, -0.0554544796
0.0165103894, -0.0682785500
0.0496687022, 0.0495462460
-0.0093077944, 0.0604602865
-0.0158843232, -0.0241089077
-0.0092597155, -0.0438114314
-0.0312214519, -0.0594381752
0.0011613705, -0.0359777762
0.0351787980, 0.0195676341
0.0139270023, -0.0168636413
0.0048508197, -0.0830559916
0.0184967060, -0.0098815576
0.0121718296, 0.0458782862
0.0066559474, -0.0157421888
-0.0078085199, -0.0479342185
-0.0100261846, -0.0065122216
-0.0019041482, 0.0203541221
-0.0231681173, -0.0035973482
-0.0185732096, -0.0131970188
0.0037851701, -0.0114911932
-0.0072861000, 0.0027841535
-0.0105816636, 0.0174508875
0.0039467442, 0.0073951133
0.0082986237, -0.0237954168
0.0071715245, -0.0143518806
-0.0016044680, 0.0176381383
-0.0073568585, 0.0065917647
0.0041009141, -0.0190053321
0.0029084066, -0.0088033991
0.0021309297, 0.0162535919
